X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11
-0.1463097899395757,1.7777180835655846,0.26628114988286644,1.1643437848615166,2.2358383933062234,2.1368190679308823,4.70615294935242,5.60907883432826,11.127067386816439,3.087014545935369,13.701585279356852,1.4248609951982558
-0.5404977177448577,-2.6898377025144056,2.1319819528658224,-2.8082058152477716,-1.917197094059549,1.4045990564782285,2.1240587999824507,0.3804043689793055,0.7721667096888574,0.1999189646959405,-4.901346797298375,-3.2124948492182126
0.2532236933398535,0.50226327633294,0.3542326460962901,0.4609525295302475,1.5947611957048244,-0.434203238339407,-0.42915128973760863,-0.08829108865180423,2.442128658959184,2.0041203850221128,3.2292658443241633,1.9193373116030759
-1.2765875077920077,-0.5197015405211648,0.929230208600035,-4.797800202754388,-1.5398838973305118,-1.6601307439971773,-3.63113135857033,-3.106957942918223,-9.729967644146104,-1.3490374276246793,-8.397406015749516,-2.9157884472908187
-0.5373590471140107,1.8891014907957298,-2.738041818025872,0.4528907811395021,-0.18797923277836626,-1.1292048285037914,-3.5070976059223757,-2.288436615996271,-8.288675160926829,-3.3297964537785774,-5.447313577709671,-0.4276295726760344
-0.3109866105273914,2.849322742062308,-0.4548043226729055,4.165327083580429,2.48134310226028,-1.7038446087640131,-2.108654751950188,1.885440498794295,-0.39723709827976117,0.5914778727286629,7.792123979401017,1.9382831480753118
-0.09196182652359322,2.19402650068103,-0.7354010754670581,2.09876921380621,1.1938020352847358,-0.9665394900831801,-3.320056503793258,0.4170025956256703,-1.7602960587107193,0.6502724709978147,3.6172534739629914,0.775628422409427
0.8447888304709666,-0.0529489449419659,1.3732548554849693,1.8055760331121682,0.9984592842156215,0.935320503157953,1.0342506686854824,0.2686149344149509,4.275284925160131,1.602197381031187,2.3725104317111474,2.6546565097523187
-0.917923152756609,1.2876635261754124,2.466628862439652,-0.12099852026372865,-0.35256160279685567,1.6973286164434405,4.224420508228633,3.622439513992737,6.622464391856148,3.2626940376215487,0.01075520834241983,-1.7125324065306402
0.028881974473182512,1.168280092739134,-0.6415833856150459,0.15067784412143392,-0.9505317473526,-0.1810074650431407,-0.685226335358688,0.2596353262562902,-7.427307910795717,-2.150980400623256,-2.0685431606336833,-0.8556737117729224
0.20435754074981535,-0.44910208208282404,0.5510751445377718,-0.22521724304853408,4.034932316992387,-0.7526927434436352,1.5963813764155637,3.020046133661639,6.406270136105064,3.7201308649026377,11.645666373527098,3.5322739996358523
-2.3762227479489066,1.0724503608347076,-3.0467659669283855,-2.391689841672867,-2.12380411091806,-2.201298585208714,-0.666650868484604,-1.3029228644736564,-5.620717423945235,-3.8107512953646916,-7.710704641480742,-3.3768735455613745
0.24218584008966476,-2.6034838634019297,0.35618659794057617,-3.465167606176589,2.0578211402248345,0.4922621119472367,0.24335249518533564,-2.377792120106671,0.9719514513291013,0.336991210599505,3.5687438744048916,2.7195975376702517
-1.0757313238050863,0.21386145972786158,-1.0350222239307165,-2.223626194860807,2.459970246388165,2.1530482718716124,1.2858858356178717,-0.4968350546995146,1.53058511216726,1.4979100292303622,2.0482458293178256,0.8350040641069616
-2.0394274051350867,-0.7764903672471273,1.0622856325446908,-4.729900274641099,-1.16674724596591,1.2790295653274915,2.777803616703193,1.3614459175516624,3.168026248320497,0.8533756818004932,-3.8856161168071557,-2.360074820224737
2.2805406129469845,-1.4224034307940154,2.2802082145494693,2.4738267188068552,1.021058377875107,3.307221247791558,5.714602083242031,4.034975922192882,14.53093518675692,2.165704056819499,11.666535776866773,1.5950679472951055
2.6774831619012276,-1.8714106323854318,2.0317241184092554,6.137080323740092,0.7713179650728292,2.0276881560694635,1.9649930118822938,2.8069198442336516,10.386248220296192,2.9090703835222875,6.889455433568673,4.938888430453733
0.9591843922529317,0.49853076912829164,-0.621441577566792,0.05996028210120263,2.379419727006116,-0.19022892769543265,0.20158744820592078,0.5552670653557928,2.5094822527855576,-0.4780995330123954,7.450469660369514,2.4931854927303454
-0.49556345486799697,-0.38603030207326655,-1.6380143553929412,-1.1399190667022456,-1.1882815875704682,-1.9925463919619784,-6.280106903340208,-4.2683305350472605,-11.796447393273743,-2.3047329828768492,-7.7208389249539975,-0.777992175074613
-1.6329920048192,0.5969892566604325,-2.2546410459158155,-3.2703599704516835,-0.8281480544538277,-1.0198657160078928,-0.4454702794535468,-0.16984909599772616,-4.165992634492538,-2.655778537974064,-5.677057695093881,-5.282130807670383
0.45960358253871625,-2.0347536347659805,-0.2790648954646278,1.8334211137985013,-0.8641716672379232,0.1069449380204156,-1.0945089556923282,-5.209822144744141,-5.213946069270861,-2.436190321357937,-7.1479132712886235,-1.196576588007514
-0.12748685487279793,-0.46111417670923,1.094298834484027,-2.104429570404898,-0.6225139539046157,0.921153133622819,0.25244329896146955,-0.22386271550028533,0.3933869563053542,1.0310477925105213,-0.9063695983837126,-0.6417489308042523
-1.4102737024215324,0.08227633384010426,-1.1281355119744092,-2.5325768754997586,-1.1278261149720197,-0.7338489350431717,-2.3369102915365354,-1.5607412352026386,-7.136869109497766,-1.136258110976197,-8.86413206864944,-0.718996025216186
-0.0096930055394009,0.8709501527780424,0.03925988949258043,1.392087501711896,0.20872103036846518,0.08384135825266206,2.6798962205453547,4.831976427033428,3.6504291316498287,2.2356158658801677,5.088182130301679,0.2172522594041389
-2.6768852782403316,-0.45019314964447965,-3.860964579426666,-4.405491199546824,-2.14478674492331,-2.8430512149581073,-4.512933504113874,-3.5957876007608025,-14.869630615429356,-6.212081229297591,-15.134962855854013,-2.0851660504041254
1.7072757068330777,0.29006190584221736,2.79780747128536,2.9800001481342635,2.665540882690503,1.8081696182079072,4.103945006548605,3.0264066747254903,11.106562227803582,7.506760248559353,11.086719285397153,3.6038468697011163
-0.6586298896371894,1.478214478164325,0.0020547081007131762,-0.1885725987762355,-0.31999612422996293,-0.9272874975660942,-1.8602762519556693,-0.9240615509180149,-5.036999461510439,-0.11831045811306166,-1.9014719665405129,-0.8468857632263194
0.39310861800503494,0.2636093285121407,-1.6491169071642002,0.6680404787975889,2.509659539150822,-0.10007113846077353,-0.5726029808692688,-1.0273692179970813,-0.0910589423389257,-0.8153449329626425,4.234716300893679,0.948294656274504
-0.472531377825916,-0.763743588079729,0.11552781014864927,-2.1073758890572956,-0.42310670146189217,-0.9170244407846417,-2.3703694640232484,-0.8829215576853102,-3.4171366085593196,1.0818381027033799,-3.659453022607452,0.17869220889034643
0.040963715349283294,-3.0199929356303605,0.12766563343285095,-3.4651543380470007,-1.1161535258568338,-1.6916430864767427,-3.015262594616771,-4.753185971163578,-7.400538778136157,-0.5311605545606433,-7.811084235918379,-1.576759311944671
0.0980766174218522,1.347834505814236,-1.7237047941664505,1.3120339428201113,1.1665550288187096,-1.2261307424756356,-2.0474687239851246,0.2621487540445472,-2.3272001654526506,-1.5491140302442366,3.09719273464727,2.6377475560753583
-0.9950393098649168,-3.157338168212036,-0.9752135264383142,-5.073131957111195,-2.1939538427471166,-0.23583488549133536,-0.10894648094116527,-3.7686695326095068,-4.954102406632736,-2.602328136832179,-14.424361553696727,-0.9158458137090284
2.7996599521762815,1.383910586044225,2.4677747433662356,5.403859950992726,-0.38166407881935305,1.4270953403154973,1.845349604051148,3.4230308800576066,12.142205466964812,4.102900995815322,8.109294654609034,4.279901437526023
0.7990981965781955,0.059616539909609155,-0.39073751688107006,1.7828621329083336,1.6398695231394447,-0.8385034981860758,0.8010010245088621,-0.07284962557318639,2.325478543002725,1.5903608898234904,4.301040320198562,2.0621625211578163
2.111947238731638,2.104844662232717,4.105086260395003,8.188819984400375,0.544895914368456,2.7189278779346338,3.702667540434107,5.374669388088997,14.918985712778527,5.362094537986132,11.871413886527971,2.700107705939179
1.5590048169742516,0.9102253424631797,2.5953116685225917,3.6719117732557804,3.3116276483298606,1.275483721726449,4.921817300732462,4.611349510814515,12.908467185539191,4.928002821325013,14.15081155291149,4.848104382339395
0.2179072318233296,5.4890472302873805,0.6070521672549218,3.3050570035073754,8.263157937100836,2.391722031733993,0.6911110335399497,4.865502914748048,15.024990696618264,5.794398815642949,23.432687020739962,5.5610652070420805
1.85628819870946,-0.3546432507922352,1.578442188273111,0.9465191761028506,0.5691519693449146,2.8640984372418985,4.999790542804123,2.9786648083966516,11.212928649250868,2.5206388623650002,8.415102779986636,2.2877613275194157
-1.731690272574649,0.7643780785515127,-1.7397889013724126,0.06557649790146458,-1.5782767969090865,-1.0951424812373665,-2.33183994135141,0.25236404792604383,-7.024156676387947,-3.925305047927933,-0.02220279030512362,-5.454119320259818
-0.9365808796514944,-0.2183278812656518,-0.4764930952963898,-2.298612761309923,-0.08597191328894027,-0.7231879487456304,-1.379479024152609,-0.7799664223238949,-3.8052055841285397,0.22538423849108646,-3.112160657136771,-0.8819264953595487
-2.402907456801037,-0.04108115246563125,-2.049475243061005,-5.801047751273341,-2.4670166586554756,-0.6527239549016158,-0.9958449607621612,-1.1952167233360085,-9.790929923577508,-4.14898089197402,-10.0834433809759,-5.247259243950811
-0.429767029931076,0.2943857270681701,-2.4666706797101527,-0.24991261930108813,1.2125108840273948,-4.1709119870773455,-7.475010160160178,-6.589870820912042,-12.382158680669622,-2.8157807252606197,-6.061115483375199,-0.3909645680284177
-0.25185868859072835,1.3757668834724452,-0.19947537837497187,1.061940851097097,-0.7695972386557287,-0.17788837837512678,-0.49962427281526867,0.7437271364298335,-0.43440471374120304,-2.2672453276912936,0.43805219027959585,-1.1568295577625194
-0.6112021661008431,3.4472498562813603,0.4032989035873338,2.33517399404333,0.6699963931008792,-0.14156868753582974,0.37728889380992114,4.407677450476354,3.9542915674359143,0.18470191173451378,7.400984890704969,-0.12767569844693497
1.0714106846809888,0.7690499297792797,0.8712613253045385,1.863668378881505,4.5170644900774,2.3901154079633877,4.669301992104724,5.844673610435843,14.777766631288173,6.153851982058582,19.33098209836167,4.875660363903966
-0.337563517109174,-0.1796847590011474,-2.565494970848671,-4.2287339367143915,0.050439251810617036,-5.351359352294362,-8.315400704651791,-7.599876164886864,-18.525296857846815,-3.740777961520565,-9.726959690750503,-2.1547307387935506
-0.5764865178622683,-0.17112763767081274,0.33538496983764265,1.5326850863636272,0.6382333815437977,0.3236663713942379,-0.12394585288839988,0.5403046218191776,-2.2909774016237203,-0.2681658458145997,0.7533071850252836,0.029023923614178992
0.08925990264780084,0.6446705954137201,-0.8298252777128909,0.026255376245848838,0.09904749933112772,0.13186505793362546,0.4792185533715174,0.14288110759247652,0.5372400527727299,-1.0817075089284054,1.2084265466201618,-0.8497813853256133
-1.2663857640278615,-0.7390774259715576,-1.7895684777037628,-2.359817597809062,-1.025178186048365,-1.161790258560253,-1.8569202000886535,-2.9691776702253216,-7.330815991326539,-3.398424508211699,-5.57346153790756,-1.7641461467169484
0.9273364152147859,-1.5098268752140793,-0.2827418626916719,0.7828705728371429,-0.2063302918636676,-1.9459763873763225,-3.725004487766697,-5.020662147018282,-7.840803334020057,-3.1416635897194296,-5.0621172468329,0.9529487737184851
-1.9031294230465616,-0.3435552204376654,-2.113518336369486,-3.2782179870666805,-1.4085426031217296,1.5628493073624752,2.7209459763858614,1.77794087289837,1.21351077083752,-3.994919987173742,-6.115928245364412,-2.664087626893017
3.6409991590273743,-0.5542935056510684,3.970329408362934,5.217477361164961,2.714017464415693,2.5467344154405085,4.014082050245108,4.04652500911837,15.64085320850265,6.818420936369954,14.950956537942693,5.990173230298617
0.7863365956815661,-0.523208238021826,0.7413947854339941,0.26254932272018494,0.35932144144734335,0.7279643476648356,0.020693427547702203,-0.4995099028424457,0.9362188445938239,1.2752923011252553,0.9225118059718036,0.570950545097676
-0.9227330313233714,-0.7609646671542519,-1.7157706715045022,-2.013099859378587,-1.3782278042750216,-1.8329088441833545,-4.073853483363265,-5.588515844447212,-13.091232747007735,-3.3699082318753484,-11.745499624972256,-1.1593966279648371
-4.505846774780165,-2.474722137176644,-2.6125367331891454,-8.487146355828385,-5.678972354642648,-1.6852107681915616,-4.520242384020933,-6.494342382961196,-20.385182166620023,-6.909482630523895,-26.41602470443972,-8.641147044265017
0.996749596926181,-3.331264606951486,2.3132952211485613,1.011622798026157,-0.9125626092279258,1.309666273478751,2.7597755602843663,2.131268823534506,7.995944753209651,5.0734465059277944,1.6474911062558888,0.08560487256695495
0.5339487268270994,3.7068307985523616,1.8281134879073448,2.599075434121505,2.2806471639823784,-0.7427733664522176,-0.9188174200325211,2.1028735185284613,4.4883539100377785,3.443771144877587,10.360330959233353,2.664138129342829
0.6125157282280537,-0.15601510473739044,-0.19229144696962852,-0.27068434064427493,0.8203810448214336,-1.6712243474525725,-0.6250842366797684,-1.31736071019727,-2.197393966737064,-0.4065340849498743,4.621742407156429,-2.1101802797298963
0.782067345483568,-0.263115263781723,0.5954306737504708,3.2977019873468283,-0.38103078534352697,1.5001932532124143,3.2540038262847197,2.4007359897108005,6.8403612699664,-0.19111534942374797,2.696708031067634,0.7326607843724746
-1.909939785379665,0.44518546806650205,1.801135505539381,-2.2068519674199383,-0.7850580290091977,0.4039611763490356,-1.5518702779668032,-2.1287495778519485,-3.8343699963946554,1.7344111346523494,-5.403333196200337,-2.0131327520733953
-0.33277503976034845,-0.8289490900464173,0.48829599277657093,0.16240809025626501,-0.16173543966051185,-0.6331210244771543,0.34940288507980655,-1.0894413082183043,-2.261637031621569,1.2572403404574097,-1.8592500612560687,-0.896722169016585
-1.4621473420843787,2.3018090731798306,-4.217641667921661,-1.3658870354673196,-0.22923363001347463,-2.6565285411712156,-3.3808724792177207,-0.6821550839741869,-10.333546354937862,-6.414712769732814,-2.5622149949168533,-3.2090489369124446
1.2953823910982778,0.8502456013156412,-0.8808736167712365,3.132843506596278,-0.559008074900821,0.21420656633734647,0.2564978354612526,1.2023476038469887,5.188686521291584,-0.9236858030313594,3.5585287711998923,-1.0421204235343504
0.2831540111524288,-1.7213643554452207,0.17786007477857252,-0.5128181370443756,-2.378719415544306,-1.9758932570829466,-3.2874062672500792,-3.58286796912005,-7.528490012398565,-4.385218879759281,-10.918850323146856,0.18540639244340462
-0.4127978525283082,-0.18013009791118273,1.3377251264686292,-0.4108049349949405,-0.19383529098696217,1.012493959225306,4.820913789801725,2.6845383242381566,9.772940076911134,1.413998087916649,3.053911388919301,-0.03752456855451186
-2.0626497123135583,1.419795779580908,-1.7604721806158383,-2.4558882517860727,0.720555266097723,-2.5466911510465717,-4.41312474359181,-4.412416455664971,-12.523107311795226,-1.0076595381280204,-6.411809725768986,-2.5620006299634577
-0.4748720312166019,2.202414422560886,-0.4282356622118347,-2.3568325576558857,-1.160805418129269,-2.88909479898438,-3.418116867941209,0.5928793235363263,-5.073806990576162,-1.6438218257692045,-1.4670831138009843,-1.6899019775308148
-0.4302190073442768,-0.06741944301100164,-1.9401421089764397,-0.6069254837939883,0.2684518986942293,-3.4757200192632185,-7.909481628654815,-7.100242520028615,-16.68506464634149,-2.178681449844479,-8.54380315710331,0.051810367947767944
0.6147286033977954,0.25724699201649137,0.9249180184662728,0.5864328824420048,0.2536971617870571,1.6883440968414236,2.0079233128064358,2.6541103484140813,5.856415791816262,0.4445176937150649,5.161018701774124,1.84803782195955
0.3217421783660749,-1.0964110366495599,1.3205779944172515,-0.5195647534681491,-0.6024110420286767,-0.6092851083860629,-1.197919841186725,-1.348838892396921,-1.6965883173980192,1.9816549133907422,-3.7624995221312374,-2.650222901791295
1.4891047318415696,4.036297505532867,1.055780950759675,8.525670687787889,5.960035630976646,-1.7371211440977596,-2.8700470022155926,1.0597293485317643,2.593710932770524,2.7225335570616696,14.174037365920807,5.376933677997817
-0.05717386655756626,-0.7692868091712555,0.7501997157407335,-0.9961350177501604,-1.0082113516056985,0.3416597131305976,1.601929154071847,0.8985320846012935,0.8487383525941645,1.565134129141176,-1.437754155995146,0.6435539997161013
-1.4305033689467912,2.166862150933942,1.3676100036336516,0.610985464834958,0.4512060672150517,2.029315541541964,7.321579901167052,6.474865428019414,10.7832483868387,1.0967793522083475,7.928558784688134,-4.865522908846563
0.5559791637566541,0.3556658789086148,-0.40138962589992977,0.27855953524544963,-2.934702036659724,-0.8984653016332689,-1.831911729200141,-1.7885775651660238,-7.205815483556438,-0.919558289758001,-5.189966650980874,-2.8141382423584433
0.7372455725169187,0.24267504231224876,0.7058177183558642,1.8851579524025035,-1.098312498279513,0.2759351061525793,-1.8702552757244555,-1.89404691787553,-1.4088923975225711,-0.11701254381324311,-1.1432518486579795,2.244821481687987
0.13074031432588362,0.02570457203249574,-0.4379519257752357,3.3235335579539944,-0.5451997328238622,-2.8045411365631283,-4.011336655149421,-3.07434627028541,-8.120159262667348,-0.30227196962894143,-4.508567324914025,-0.07298875042126174
0.7807427861614191,-0.7736207969510216,1.578044892749614,-0.9447687533808484,-2.877093060336707,0.8902322178680377,1.80017398890552,-0.02325426231691341,0.582091082689006,-0.18583255305707208,-3.894475825547814,-2.3118226195209424
-0.012486439403467536,-1.0411284130986957,0.15749478243569878,-5.028835653699228,-0.4579425985983436,0.2682547946925988,-0.4517128643726543,-0.6164421892390992,-1.8484786507774993,1.5925350056450975,-2.3430986696962437,-2.3928186738240385
0.04653165821732179,-0.8187729493906738,0.3550995655256859,-0.780654130168497,-0.7179150409748871,0.3774290750250621,0.6535430881211571,1.9309680954759265,0.7620083598891687,-1.3570854352589978,1.3221317530354562,-3.418685807980922
-0.1565578652714996,-0.9865079482212614,0.7661784814927036,-2.8152996741047627,-0.7272807346408757,0.0761905601878114,0.7968794721663282,-0.4705072623654001,0.25229498908050696,-0.4942455297616347,-3.6214401518142836,-1.440127742297031
-2.9791061863550095,0.819093577012851,-2.8922950792418054,-3.6456636800021585,-2.63619885896056,-2.288857964625747,-3.2480368682905745,-2.3673355007717656,-14.45183399590392,-5.315445831295322,-12.275302499010936,-3.269526468817147
-1.5334826825741386,-0.35631712463018284,0.4042939898555975,-1.1446535427135585,-1.9031526752639252,-1.289707719180582,-2.269503865430178,-2.5752995506904766,-6.854715813408569,-2.4518164827387565,-8.970907324018505,-3.051809503225493
-2.7668711567382283,-2.1568812463415843,-2.4012537832986807,-6.720207881887806,-3.186503407401803,-1.827872531822951,-3.709025799914677,-5.98303803159788,-18.857883110726657,-5.9460004309860945,-22.09737128059016,-4.392212517474995
0.3185823703676043,2.7839370359668307,-0.8679456269245647,2.319008957029368,4.916002992779367,-2.1632206892430825,-0.8586880348359691,1.0239118226267223,0.2527564793068775,4.071805977787303,13.052488821681022,6.07945020950237
-0.4640820569685726,1.459173789466055,0.08302820740936773,0.3505371540510996,-1.5772002078959364,0.814327573306667,1.8280951963476637,3.329998196018357,5.031783277130337,2.2021770752597742,2.3630357542082026,-1.8844535200641765
0.01728999657424478,1.934507373246809,0.898584999214013,2.315567179712533,2.9306040539001836,3.264434789651531,5.539747657708876,10.854333817862873,18.639815632318832,2.6494129315159607,19.657665475414657,1.4346876501196637
1.6881183492860306,4.586902588489772,1.0502860102318126,2.866773373274749,4.721056627962411,3.4798882355697076,5.543347860103943,12.286165023911366,20.692650791558098,6.093080040951145,28.95032975032607,5.3249078522356825
-0.6959822790609064,-1.0561549964720018,0.6318128831084003,-1.9074621319392515,-1.1364005150036884,1.7092932657178348,3.6271180202367463,3.3467732313222562,6.7158130294524545,0.20863381901886463,1.5277166192245641,0.17073340424789207
-0.19751741596833897,-0.23258291500412281,1.4965426118934364,-0.2815322756031347,-0.31215912219160663,1.1712425914394555,1.335434343797841,2.7673942048710325,4.699663422556835,1.1045514516492563,3.177574206151079,0.5145901485409208
0.715601966978638,0.7266562949213252,0.047781173959433265,2.171398467071288,-0.9258011092826399,0.5439227896293377,-0.11198001831596205,0.9724859039417612,2.893812741094438,0.015761494522293473,0.4408363372647185,-2.162853864520802
-0.7817678569048884,0.49764822186139207,2.714776375998281,-1.6149014604351977,-1.927287894812405,1.1548890306057293,2.0931012559773925,2.834385890839643,4.55496252602046,2.676306961154853,-1.4771458071891024,-1.753037655864561
-1.8710636219261632,-1.1783316574122544,-2.9379299918179207,-3.6445607398910402,-1.9950043032255926,-1.5541746977325208,-3.278738098582287,-2.545624796861446,-10.183588870851874,-1.1408275322687906,-9.96264857957512,-3.077998747680454
-0.5455846018446937,0.9987658224263701,-1.3932290254948088,-1.7496126502967284,-0.0586067328697073,-0.9736858001306565,-1.4146720357353983,-0.6194286323666394,0.5921926348587414,-2.450328948625833,-1.0193769274801132,1.16917130070266
-1.1318302221425622,-0.800997139705112,-2.0086758487182568,-3.5398576317269916,0.39198331177671997,-1.3065161891519628,-3.742751693742515,-1.2531472361822984,-7.710210335428738,-1.905550167056655,-4.143662521733446,-2.063708589048641
1.9618029053206796,-0.8037765977657841,3.30209584232258,4.027683201124012,0.6451487573998346,2.8123379223154776,5.318110530416495,3.80741192002539,14.068825636928418,2.3487988235827215,7.988952065752458,2.285397292666523
0.957739899924624,0.07682580373089165,1.223854120963468,2.3396943187902357,-0.4942208734267495,0.20073200174460237,-0.21500386285138173,0.3078206767005073,1.8113211105688423,-0.21913912238007116,2.5992218399367895,1.8466135391374163
0.31034700996058584,0.20564734362697357,-0.9130388693502477,-2.887761873092307,0.9368127305189111,-1.029656834812296,-9.440853539378216,-5.3450611848814225,-13.940201094739583,-5.444537581487113,-3.7437956720919576,0.8301024476200192
1.3583725499608676,0.17455866496952194,1.0853284006393094,1.7556695089255774,0.5858948989322534,2.5785016379065047,3.1649486970901752,5.94225861030366,8.596210769360361,8.575629290798082,14.162512850433533,1.6100116534465707
0.9348217601806108,-1.6984129900650837,1.0965222869572266,-0.7494942871005328,-0.4939390968697711,-1.4920359470122324,-0.6055157603283301,-3.783018025966813,-4.9870815753494675,2.0276037596503143,-4.299264351275195,-1.5551120410980108
-0.9858012790139793,1.4061776307314782,-2.670077015116215,-1.0527667895920603,0.8010505340484152,-1.7171793153166128,-1.6937818455482776,0.10049078413504542,-4.35609866218958,-2.0710174112628805,3.0267821899123906,-0.7853679586860844
1.5376662246756159,-0.6326165204708819,2.8199153581496477,1.349438721110968,2.277950878244371,3.5291680788528765,5.447242932944316,4.737482598998278,15.506914046589387,5.01028568717546,11.244382372179734,2.743449127553448
0.08195272140622652,-1.350812001659138,1.0076203040812282,-3.1230177910921615,-0.039933181330940815,0.8864117972809087,2.3729050465879045,-0.11320602228546528,2.927508254554146,0.7523482703377437,-0.06330326843746559,2.2476964129599133
0.9542011107436211,1.5028109179200886,0.8621484840567818,2.8477187746052572,2.22020341432462,0.6424596329540557,1.3749639547016637,3.581663206786773,4.663386100986681,1.2587324711680103,7.6449560693976055,2.055633844753939
1.5710954687262866,2.422529172193335,4.12423939763938,5.410816523602168,3.346982730506345,1.9131799500494946,6.209529759068074,7.444065047874354,18.082705590693237,6.7451299156098905,19.581608408941673,3.9914934903720463
-0.45254578811724294,1.288279603915017,-0.5836222507749866,0.6011898050531259,2.8260388928014706,-0.7450417463673495,-1.6020191621029527,0.3488737020503017,1.0890974026901628,0.6913391882971062,5.643846754169729,2.3251682504364144
-1.5136558028454583,0.9650402891736674,2.097911804231764,-1.2963369126901654,-0.9325304413321385,2.5440263087672665,4.926089317076419,5.017944531473565,8.352556460915283,2.8306597505183446,2.2456298528511978,-3.187988681275449
-0.7855468847259816,0.3717653206386746,-0.291914378148983,-2.8242826758063044,-6.41336870000076,-0.05849077528710664,-2.1658976208394582,-0.9370484784007859,-6.4190182903842,-4.198259373586511,-12.80161600059001,-5.914411569770533
-0.15757168466926824,0.10726760100995349,0.17316857838825744,2.159699725344459,-0.6464861009709286,0.13940524982098426,0.012659986702900666,0.47474537427699376,0.9335182247958416,-2.0372450542457288,0.42804584570980875,-0.012654145956619178
1.010682546079,-1.7488521762752292,-0.20079873889068656,1.3117085570554379,-1.3579032021683186,-1.740594927228862,-0.4358645450529268,-3.389456268524752,-3.489333417639749,-4.406591258302774,-9.207784138357507,1.0911548105278754
