X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29
-3.1900700101378696,-0.8154981451478903,-4.924317470641574,-5.895727458873338,-8.498729663535233,-11.49791132570421,-17.845588264056744,-27.69989724501477,-24.76496161601738,-20.093114519961176,-106.8369760967638,-8.7391272981152,-176.35560680066683,-104.14642046630487,-188.45285834471204,-191.3871443921824,-50.23979605350826,-277.42316182758395,-986.1057805189848,-890.0042481174,-537.6605962180944,-270.8903822952417,-270.03149865275645,-276.70781322580444,-1473.351634079448,-2778.2182682940966,-7491.883954621325,-1473.7165960393406,-19849.819572163917,-2084.9842546508
2.810410294598365,3.7024112368453888,4.184433606474161,4.415449945213412,7.013356310446906,5.4785878335381835,13.729037174112898,17.27159240018457,19.312871973983494,16.081006441712383,74.9375618715313,7.847477305255204,124.58744730997246,74.38990757492574,135.94988298072118,148.06294877721447,42.06637827779966,214.06035795305223,731.678491429059,674.8870249116599,399.2134038327237,192.79765295695512,203.66681640118153,193.9520798835601,1056.729204393646,2056.337359502127,5554.813857625604,1072.3863325464663,14657.293618219397,1524.5758470391495
1.0932823627947297,2.1903166067604696,-0.30255196788789185,2.130981586449666,3.0512922009674464,3.4054551524828374,6.027264438602872,9.541033668669728,8.788759982425674,8.013888101571537,35.32247900164595,3.0552750611901383,54.202201334504515,32.38474839200817,65.10608859284233,66.3455963567413,18.469019007852115,98.63466001088895,338.8781843939598,309.24363978454454,177.87059567270822,83.9781834723366,95.25139933001795,98.05434624543862,490.7148536741953,954.3287439550991,2575.1658193903745,490.43855430350214,6766.363371199687,703.43768778057
-0.8564235230424074,-2.5401620219612746,-0.6973690165169292,-1.8549743137321193,-0.34717303047313086,-3.220000673096908,-2.3954030669057826,-6.497262030283396,-5.821558687423852,-5.291189261922925,-21.09944284297812,-0.2833531792690691,-33.32535112468871,-23.64994908300205,-40.145160031376385,-43.83130032136442,-12.874145052813843,-62.495092010046164,-213.18679607509836,-203.2305570794976,-115.80295149953629,-48.961152102498424,-57.45254627938691,-55.09151167794345,-289.40557855714934,-604.7684389840156,-1632.6614621839433,-303.2239585632349,-4276.967345441896,-424.08662906257706
-1.0115635927357869,0.5295843826357837,-1.098662010128124,-1.0883897175480768,-2.982074860297637,-0.7056487273010834,-5.974848362204569,-5.2063742119185035,-2.2934560877686394,-8.618413029118795,-17.243882573085614,-0.2918996608905311,-30.73499943458275,-29.05331520152572,-37.31208784990228,-37.99763208056471,-16.776393097728658,-56.26173404026386,-190.82870956608986,-193.30336429111787,-121.50770810200041,-49.662363898304896,-54.56457580114786,-49.10457102607783,-266.54921850281056,-559.5700929376871,-1543.3952565539953,-289.607297007948,-4041.8831295361,-385.3224237680599
-1.0029139486435268,1.9004363769153103,-1.2594537900807277,-1.9118499650551872,-3.342048542851465,-3.04363680513149,-5.2691802294695185,-7.844517541509435,-8.241571526226505,-2.988915273969776,-31.206129464851,-2.0960931094780526,-51.57719891159776,-24.011289148740488,-51.43444999062604,-47.79993203198654,-10.167731196017403,-69.83553468129725,-262.0311223828493,-215.71468799310944,-139.94458593536135,-78.72215910631454,-65.42365098536766,-81.02810930443253,-421.76476554107427,-728.344738492378,-1948.734861133358,-401.01357076055945,-5217.142274848118,-573.5066590519173
-0.49678386249325435,-1.018459983218474,1.1643640845981125,-2.8319793377206937,-0.15914569658812458,-5.24858597037264,0.9365613986496926,-6.503340444977159,-3.35644280252886,-5.533409270725238,-15.96088187225449,-0.49291742523397164,-22.771848642987596,-20.735488966123416,-29.56117860590881,-33.70711136868701,-6.11001708967922,-44.34828422138914,-154.06773541963676,-157.00243021592593,-83.75930578950032,-34.73910368058694,-44.15125986441912,-43.74446776524614,-212.3372312943053,-451.7650712459296,-1227.3179134278403,-226.3941007889999,-3202.116197315824,-316.7021066651087
0.05078065030090923,0.1460557370859568,-3.086300755200645,0.9242927923218651,-2.904086627239475,4.0348821927406435,-7.261203408545699,1.364782941777022,-4.4539117867350235,3.4326905828307908,-12.791721702265317,-1.400467762467428,-26.510483703736554,1.047588943950474,-20.698146958157746,-16.197663225022186,-2.0721495116393367,-27.785148379063923,-104.33132020021841,-56.64420166990445,-43.38398162884424,-45.36932992204175,-22.310569064910887,-30.602630894233254,-200.91896702155287,-251.40152526120104,-644.1202858130151,-167.37606217015076,-1827.1855174705631,-248.69461004479004
-0.1463097899395757,1.7777180835655846,0.26628114988286644,-0.8074599905162397,0.37739359567591824,-0.8799145746950867,-0.9733534005337069,-1.8498503083870292,-1.6287941901945557,-1.5937622641255955,-6.326691340034825,-2.525420997761606,-9.343488951422508,-7.914841452670373,-8.310568808977951,-9.36276379644015,0.19904558782775017,-14.045292837977987,-47.35182666228682,-49.51513863723939,-26.622477528849615,-11.571917405619107,-17.520866611730263,-19.51300262945002,-80.23280592277912,-145.80179963783903,-402.58046525714644,-81.82609611673016,-1058.882202143296,-115.13018453668204
-0.5404977177448577,-2.6898377025144056,2.1319819528658224,-1.0605644739978926,1.7275365936886709,0.054714108750503865,2.7138669923116656,2.5501128772594432,2.132458011387046,-0.37357921826918183,5.9462995510709105,3.6239148154874856,13.046670999673125,6.981912979036682,9.666298236440749,6.135062968531932,1.5585318294158585,13.236391040359717,52.50051805487489,38.75996669535711,24.99422101064124,22.104027947472726,15.252337565441719,19.886767527619284,101.23365428533025,143.6846468529042,389.2451247186284,94.03712608590742,1076.1294571352496,136.5108824493324
0.2532236933398535,0.50226327633294,0.3542326460962901,0.8926653618597387,1.0991685758183523,1.6675484624486763,3.5206665266805377,4.191725932408552,3.801585519032998,4.852379060200842,17.10148898703204,0.6139387252562543,28.41599602505958,22.079390983445766,30.657512751606266,30.385072766469285,16.637413906394627,42.136343602662976,154.33026958896147,148.9623857132164,105.44521305786114,43.88438333825793,42.81345124978794,43.97336494905308,236.3602828402088,464.0052396861421,1276.3839599320074,242.3882507439201,3358.057445122468,334.223796675417
-1.2765875077920077,-0.5197015405211648,0.929230208600035,-2.571944138132889,-0.36866664313866226,-5.299157383122261,-2.072057367195879,-8.986899023593233,-4.739873761057111,-8.450070135436414,-22.089620132030053,-3.033681034163238,-32.500371328198966,-30.951314674736118,-42.54928540054597,-46.8358315480023,-14.967328637527594,-70.39417998294924,-232.84440497332952,-234.07394042359374,-129.51768292694652,-48.49853368982963,-68.16209080066652,-65.27472907920234,-311.6003171049313,-676.8514089873694,-1849.7211397029937,-334.73766998388476,-4802.861352824455,-463.3081364898668
-0.5373590471140107,1.8891014907957298,-2.738041818025872,-3.0896880285296042,-3.113187584640906,-7.822854956352035,-5.470695055356913,-15.821262516822648,-10.395521985470621,-11.987737475066632,-41.40941193410236,-1.8508725257568606,-69.37732174204784,-57.248351374791724,-77.36892401078471,-82.05053019113656,-27.696748178137163,-115.7421359544489,-407.9050468183451,-398.4163592936188,-241.59997810704962,-105.01815233651092,-112.70599537998766,-115.69240897558893,-586.6229672077508,-1192.4961704100276,-3256.093334546936,-619.6676213684033,-8558.976924180664,-853.2583929548575
-0.3109866105273914,2.849322742062308,-0.4548043226729055,-0.8176926038749638,-2.0052090750839375,-0.873715757844852,-5.494987173214328,-5.941265817105351,-4.403053885559206,-5.734293485468362,-20.72894913182327,-1.97233443989263,-33.08354197672046,-22.726710036110724,-34.44833669438137,-35.27109478783503,-9.876513147301013,-50.97315326469044,-179.0299078582946,-166.57979505638633,-102.4088665511028,-49.6845452197392,-51.806068363768546,-57.975517503387415,-282.48046528917445,-516.6159946912077,-1407.1889665699023,-283.45021706726953,-3735.434653372791,-394.65805712568374
-0.09196182652359322,2.19402650068103,-0.7354010754670581,2.04142174068166,-0.042230976955560995,2.2673769632188234,0.20065243468138294,4.493238108684493,2.786082249972326,6.760449398333133,11.493257879368954,0.047495061582504244,20.20319389253348,16.458141777681195,24.484594676581978,29.80795518836377,9.809520177622437,40.954837851355066,137.09974969752574,140.92647486511223,83.34411986600506,29.432084229033414,35.13858191125177,28.56483703876447,165.97865852978387,394.9443049205636,1075.8072611844948,181.08871313573619,2775.1496686518376,259.3400952981074
0.8447888304709666,-0.0529489449419659,1.3732548554849693,1.7652692140335624,2.062113859291902,2.68376561104541,3.668244555163087,4.566532258130165,5.192924590740375,3.3273162346554637,20.193953156694135,2.320906749232181,35.29338547228101,21.57483826726619,38.024997130994834,36.80599374059807,7.6335856786342795,53.5915124499663,194.31933383081596,175.1748271429288,106.48525085150557,53.314138861715065,52.94368905098978,51.75958937845829,291.1573744341332,544.3098676011391,1466.252131602928,292.6432265605755,3894.046779249164,406.0601367508315
-0.917923152756609,1.2876635261754124,2.466628862439652,-1.1358922380218754,0.7164936628363054,-1.982542086671163,2.254852800556786,-2.402981815873509,-1.5300918652530058,-3.4765407377166992,-3.9961390011729,-0.9499937918794987,0.4384247237694989,-4.4740433474323025,-1.448394752215144,-10.591059979467143,0.7736936090981934,-11.179081179066566,-27.069026025301508,-42.819699358800136,-9.11612624807768,3.539845759736272,-18.379317923939222,-11.782319923950812,-20.720053544844962,-86.42748390043653,-244.52773711579647,-32.08996669137383,-588.509726797517,-51.80397777932617
0.028881974473182512,1.168280092739134,-0.6415833856150459,0.3562477610781955,-1.03533172421402,0.7807617986350498,-2.772785269695018,0.8896505443345404,-2.3086440059694526,1.034240752563217,-7.570046053802217,0.6349812015294329,-13.455604709340596,0.10894503388048216,-6.576934162581429,-7.841748001982567,-1.0490913520399265,-7.341549617829293,-36.420776997595425,-19.579338817491468,-22.30106228618465,-20.505368598375835,-10.936564394433079,-11.75552140024228,-82.09806187553357,-96.22802194818475,-248.10455336607728,-66.58346303662327,-718.9554072704432,-105.5334983372504
0.20435754074981535,-0.44910208208282404,0.5510751445377718,-0.574952230182709,-1.0793790689051834,-0.8128840460447222,-1.7714914885188606,-2.610138411366778,0.9254168275138164,-1.3304817505596485,-4.751987297076796,-0.9093497355294479,-4.711889598271649,-6.068747319892358,-10.68590953250077,-8.058032325071006,-2.8283170737024648,-16.74073384402923,-52.864599995711146,-49.08742360341199,-22.196596076566667,-8.135320799591785,-12.595852984425314,-13.559642487318076,-60.15726643776364,-142.07790218436233,-384.1249493066599,-66.51788857373298,-985.8490534800608,-86.84031493196592
-2.3762227479489066,1.0724503608347076,-3.0467659669283855,-4.2060783290400705,-1.9136363355368697,-8.69084456138391,-4.471288170022701,-12.967733781813822,-11.078173905198527,-11.7628541658816,-50.008756311743696,-4.155791435275115,-82.56410683522877,-56.69091121550115,-85.15118679694962,-89.94752549249284,-26.246901887812665,-122.76380445912345,-443.60760050536413,-423.68014091321606,-268.6558454230731,-125.50913562588731,-129.10742507073087,-125.68367166511027,-676.1839914514029,-1300.2503563703021,-3537.439714998282,-691.5898274542915,-9356.446346132856,-964.5227515256948
0.24218584008966476,-2.6034838634019297,0.35618659794057617,1.1074238077774619,-0.5058990429117811,1.7231899274465303,-0.42578920359415373,5.621591217955144,0.7337748801616732,3.5518381297411064,3.3527851607439243,0.14016654656256367,7.283516809131788,12.804781881066788,8.618764334368398,8.993932836099859,2.052994287412163,14.80826477439283,50.50889591014207,52.41803753766421,31.180348456050933,10.488229958152417,11.257215629314908,15.604108375428934,64.30915843761477,150.31814827591225,417.72498517362584,78.29093920287204,1092.126667330969,98.33100142016421
-1.0757313238050863,0.21386145972786158,-1.0350222239307165,-3.4191906884845533,1.2445095732005051,-5.902762142791807,3.794487343773146,-7.591139026213993,-4.431141381103287,-14.51959130536207,-13.775007353243263,-0.3797221427862942,-21.859471288635923,-39.94655566807323,-25.875878751549568,-48.537765003867314,-14.356900154727935,-52.90488754693084,-162.3932231609918,-232.2825639591265,-124.49602259933648,-30.54393929249964,-62.99356258461477,-39.67526529958892,-188.8610941376934,-552.7821242660248,-1564.4957424661163,-258.48233815646137,-3992.9328880138805,-342.3272100376054
-2.0394274051350867,-0.7764903672471273,1.0622856325446908,-4.044391221878592,0.5225775878711243,-4.4906099120165255,-0.3563496226946483,-9.617696938062634,-6.254189116829277,-9.364762084247916,-25.14768061591035,-1.5512549165464082,-38.14944528837717,-30.86024585980616,-48.197511504216095,-52.58924593642815,-14.161374819774014,-74.86252647533867,-254.83842296923606,-245.33000837643092,-142.4124281395354,-54.95973107519397,-72.90243264468587,-70.0501416983158,-343.38520148009576,-729.407475648061,-1980.188512250112,-364.3460530899499,-5167.168440630511,-506.04805501745284
2.2805406129469845,-1.4224034307940154,2.2802082145494693,3.2725150188005077,6.292976291744841,6.512620830781276,13.551667662520838,18.142071082370926,17.489271229248818,17.081061023803603,73.8608798703297,5.87801189587955,120.82038194935677,76.46098989437482,127.4131565222168,131.9539549238196,37.34856836566535,189.81654102263943,669.3399694685648,617.44713991316,378.70575148363844,186.55655114854733,188.05830886027871,191.60865167718526,1010.5913349312644,1908.592008782501,5172.609607312811,1019.4865198390743,13698.427173843276,1430.4234297980656
2.6774831619012276,-1.8714106323854318,2.0317241184092554,4.392254423258668,6.260570746239659,9.791381084102264,12.37467292339277,21.902604774561723,20.54678572406072,17.892464098331878,78.5457089917515,6.95960851661314,127.62100367996857,83.69734268742252,138.07650740536886,146.20619680308414,39.426442429885725,205.47300537337628,723.5036509312803,680.9744186446414,404.74102579676816,195.52074312083508,205.66925119912997,206.19964310101977,1078.5188985861837,2071.638086872031,5617.269060540369,1093.0274253312987,14835.891645747342,1543.5767279112667
0.9591843922529317,0.49853076912829164,-0.621441577566792,4.863323691522511,1.2882591191748294,9.518972542217837,1.1341893436329318,13.694454960397891,7.496976411413539,13.156082175535408,35.171634915183894,0.6919450418994608,53.34652651537021,49.80833006908054,65.46868056742636,72.48225241214598,23.210802602124698,98.18436672591582,338.32559493965186,350.6327814289007,206.19679689942927,79.89395547871293,99.83268037496543,94.10741008630771,474.50750211861845,1011.3337544964594,2769.319357782417,508.5321501272342,7224.0901220142605,701.4397046152686
-0.49556345486799697,-0.38603030207326655,-1.6380143553929412,-2.842433778472029,-0.6924598627622274,-4.9264518877333945,-1.5023565577663722,-7.892487632843504,-3.732320969805194,-6.031816743340687,-18.167098595569826,1.013799887579403,-31.99599993891134,-29.108314136252602,-39.5172711364771,-40.64413588604761,-11.874819743193168,-56.23388853515923,-198.95160220647415,-197.15920412026898,-117.53609399305928,-47.29098422860371,-50.83013880920233,-49.863429234804684,-267.94312147799724,-578.9569922225381,-1573.9917157577693,-292.72688801857413,-4125.466477989123,-388.86696724607924
-1.6329920048192,0.5969892566604325,-2.2546410459158155,-2.7298381422661486,-4.872966899136188,-5.882914410697268,-10.604717551868129,-17.770288234959658,-13.470846621028219,-12.884705626626383,-56.583854085304715,-4.828095829409385,-93.21938417110825,-59.52297384875319,-101.27903867502195,-104.78924017302138,-29.592856091388217,-155.98692130967618,-544.3836056417078,-497.9624184304861,-297.625244978176,-145.3731523453224,-149.59021521608014,-154.5477808600281,-794.5106039807036,-1537.8833904798294,-4158.575380664468,-804.118277881889,-10977.338565609512,-1143.4025502491008
0.45960358253871625,-2.0347536347659805,-0.2790648954646278,-0.24614880773988534,0.4830850777599666,-0.038647188064027505,1.4508651980863374,2.100916908426256,-1.1958911478453371,0.8371122913632978,1.694982591663992,1.4537694597804798,2.7451027465886564,4.181696619654935,1.9367122652177977,-3.6869652850130117,0.16399770666907276,0.5429026111942699,7.294199456694853,0.5427845314034565,10.998726187865444,5.246278999948751,2.0662371558029915,12.715971111700751,29.99015216210676,35.62833105119856,106.28252230778256,25.009361551465197,285.5900453063708,30.847613076029994
-0.12748685487279793,-0.46111417670923,1.094298834484027,2.620127368734038,0.8634917192181297,5.011323319351716,2.407466429671832,7.783265915528218,4.10463455382286,7.296964839197072,22.012526879304552,-2.9356826937936518,34.3055291981488,30.43017193536593,39.802911122689224,42.96728303708657,16.08826021374779,56.20063120650737,202.91988041059642,201.67398077881646,126.80653318719382,53.07578461812416,56.564683136292935,55.391447100310266,289.48359632928236,601.7970900375302,1646.216714072367,308.9210725559058,4321.639285600101,419.39055609323333
-1.4102737024215324,0.08227633384010426,-1.1281355119744092,-3.874983084414722,-3.3332385285422585,-6.762972660490752,-8.031263169499397,-16.27876503896845,-11.949650249335408,-13.456220112638647,-52.68614873569289,-4.39233342780941,-83.85742683026842,-54.885344755266075,-91.97925687427261,-98.48342801883427,-29.479483744655965,-142.23839655548753,-492.97366264892725,-461.36805039475036,-277.91252786390595,-128.56011260815097,-143.69499031779097,-139.95842999119003,-717.4251924715531,-1409.8045724533256,-3824.2477540771833,-731.1169635731147,-10065.429796805947,-1040.1353596862587
-0.0096930055394009,0.8709501527780424,0.03925988949258043,-0.23061118495768274,-0.14389128118750805,-0.43677181588502906,-0.26729800069733833,-1.8683031064820548,1.8186156915587555,-0.4636274241269236,2.6615182390974232,-0.11077627436422445,5.478552353328563,-1.6682532824121545,0.8039223090420177,5.81765586792912,-0.3023320453406691,3.1462294127862895,13.289883696471952,11.79737019090068,6.417792425312752,7.863086400169655,6.362237248531784,2.2019637227978426,26.784973123935053,37.691607506660226,94.2341268364649,26.41016822284554,274.1281474733305,44.077490485522674
-2.6768852782403316,-0.45019314964447965,-3.860964579426666,-3.8915549926966877,-7.627176640124196,-6.963190664114785,-13.831244247752524,-15.932252530663158,-18.084176273214624,-13.130761304231482,-72.85924551335249,-5.884525644104596,-123.38002862564205,-71.39532522772792,-130.0886854159677,-132.47633233624293,-34.096654474699164,-188.61250485269173,-672.9317814111049,-609.5055461005136,-373.2953817687527,-192.96859066854626,-187.33721011012997,-184.0905493140478,-1021.6471036382032,-1893.8589936538024,-5112.10717621794,-1018.0640352404704,-13583.795456516973,-1437.072955941632
1.7072757068330777,0.29006190584221736,2.79780747128536,3.4199935148257463,4.982619163017961,5.769148129853314,11.742031441028288,15.944778791519719,14.306652606775364,12.143992158287565,57.57120877637596,4.769187755333639,95.49185789758876,61.30583396648989,108.34238514286926,105.8606286849057,31.662664925361792,159.21996756833445,556.3687270027128,506.13631723623826,303.09087311140775,147.24724257581013,144.9774298826057,153.7360426491013,817.2391105944187,1564.2633107502704,4226.730912039282,824.9396172218839,11173.645682752769,1152.9446093912652
-0.6586298896371894,1.478214478164325,0.0020547081007131762,-1.28426986146428,0.12900001940449668,-2.278041122717293,0.27812037436606846,-2.429987490883817,-2.5404423500548834,-3.53886946496343,-11.040847777853932,1.1723736658047463,-17.09743210791935,-12.408710459977877,-14.443744836609893,-20.022854091971237,-3.233036787166829,-19.013513612663875,-76.87270512082459,-77.96869710485255,-56.619824796347835,-25.020485954045398,-27.927685637645318,-22.067333774878666,-121.06334867876855,-237.33576827975187,-650.4817070212064,-128.16151836712731,-1729.3104471104552,-179.6166823977131
0.39310861800503494,0.2636093285121407,-1.6491169071642002,0.2996722601195752,-1.4691417211582989,-0.3878355275106731,-0.5471021290507379,-1.1325832230479553,-1.4659785351571548,-2.797871911211045,-4.919297661459426,-0.25687330256300517,-11.973379570935162,-10.219343459990705,-10.764308819479565,-15.267800698195241,-4.482541165192577,-16.723587149700883,-55.29554378667932,-67.42130164904556,-41.78153248893397,-20.40082911184215,-18.873816858619165,-12.933264490146492,-85.39067234202541,-177.4907120863238,-498.32143962650633,-94.91242807966263,-1313.0696919945508,-134.37941673693777
-0.472531377825916,-0.763743588079729,0.11552781014864927,-1.0300816173107668,1.3409041262089487,-0.9162527539312995,2.6801101196996933,-0.30813778500805394,2.732245925705616,-1.2711475700418402,5.346102109205733,0.03720269989009464,10.779549193930853,1.097219677405462,6.058116469102732,6.779508062472056,1.0491002524866029,8.922909012225995,35.840208818138606,21.201751531039744,17.832172726940904,15.240012460311966,9.621031696020431,12.569478929678226,68.48959377236224,91.14751372986011,238.10810877636916,57.39111220751022,665.8685872974162,93.15474370622486
0.040963715349283294,-3.0199929356303605,0.12766563343285095,-0.5681786884233733,0.6355918623576966,-2.0153252827413737,0.9975034713020312,-3.3031853814720162,1.6379208796535405,-3.2110095041621785,1.2625274293314528,-1.057936563170314,6.261357790618833,-9.890106648864275,-6.7172283295555175,-8.732550840957147,-4.284939447403741,-18.658205419261996,-41.65572148402684,-66.37296481858857,-15.940081681402003,13.538995047626935,-10.250276164173915,-2.875255479954912,9.809158179872348,-124.8477684930852,-348.9338203645734,-25.671721389442208,-790.9719257852487,-14.174180374752767
0.0980766174218522,1.347834505814236,-1.7237047941664505,-0.7237333118310034,-0.05889694180061089,-3.0783118358283463,1.077598219629633,-4.177899873741473,0.7154020716421237,-4.301827209884054,-1.3435361804671608,1.0277233040371712,-5.212266593966881,-15.790466158792986,-6.619727234169091,-7.737791424125194,-7.026347047257789,-9.659829690399818,-33.716678331279375,-55.5910118287091,-40.555357203668606,-7.355367353449948,-9.394147039048136,-8.172393203801892,-39.00481362929194,-139.5159283547685,-404.2107631530353,-65.0143768184482,-1029.626950128422,-68.284757837541
-0.9950393098649168,-3.157338168212036,-0.9752135264383142,-1.7211228749818166,-2.2256262156092834,-3.242124119701268,-4.339654316376872,-7.3126233951266855,-6.877801507799632,-5.602761894792651,-28.00660800790746,-3.112858597359984,-46.86788765137099,-28.87387037954524,-53.379122871724974,-56.67001877833384,-17.212628695089972,-84.64993580313799,-287.9318022838787,-267.42806903848026,-154.53903877756812,-71.89754895890054,-77.26627546347932,-72.24471161003936,-399.4326080347587,-802.6970638285553,-2169.6522456998214,-406.3758494032413,-5695.240749794602,-581.5176150975359
2.7996599521762815,1.383910586044225,2.4677747433662356,4.123854008175639,7.2144771128235545,7.822086223297792,13.96355171257342,20.167537341263237,19.536186037085702,16.134440324087066,79.6555269588998,8.855903381607485,129.82461182575167,77.96022518664044,142.97115641762116,146.31365173842892,40.049076638013524,214.70299652088133,751.7343454108393,682.4837203612626,404.6286753081388,200.8631523061421,208.2569298328046,212.6399403127994,1113.4828715362542,2115.860510199028,5712.527969426165,1113.69250665698,15099.275307643495,1584.2460734033962
0.7990981965781955,0.059616539909609155,-0.39073751688107006,0.8009705133405197,-2.4044288472641075,1.3122949728304272,-4.692589680067592,-1.2696067634768564,-2.7085525711449097,1.0452563915492092,-9.407989447508397,1.5600076592489964,-15.190079006197932,-4.562238403718094,-15.495567724203106,-11.93605982930581,-1.9874667440322995,-20.28987451170622,-76.90402589787176,-51.844901939066666,-31.65375999401149,-26.375130152489042,-14.193459511766202,-22.231725549310475,-123.62575894500688,-189.89558781406,-494.250287697988,-110.56750517021662,-1355.3138060312456,-161.98335995501333
